domain,application,version,users,MAU,HYAU,posts
alpaca.gold,mastodon,4.2.8,84,19,42,7528
mastodon.tn,mastodon,4.2.8,84,26,60,9286
mstdn.starnix.network,mastodon,4.3.0-alpha.3+chuckya,84,26,42,88744
libraryland.social,mastodon,4.0.2,84,56,76,1841
mastodon-elestio-u1962.vm.elestio.app,mastodon,4.2.8,84,19,42,7561
linke.social,mastodon,4.1.0,83,35,48,1921
social.tulsa.ok.us,mastodon,4.2.8,83,17,27,49186
blueplanet.social,mastodon,4.2.8,83,36,53,7467
subversive.zone,mastodon,4.2.7,83,38,49,43993
maho.app,mastodon,4.2.7,82,39,46,1319100
laserdisc.party,mastodon,4.2.8,82,23,32,251158
ailbhean.co-shaoghal.net,mastodon,4.3.0-alpha.3,82,22,59,7860
higheredweb.social,mastodon,4.2.7,82,12,27,4286
imd.social,mastodon,4.2.7,82,6,13,16431
recordplug.club,mastodon,4.2.1,82,8,14,1234
crypto-don.net,mastodon,3.4.6,82,2,8,120009
corneill.es,mastodon,4.3.0-alpha.3+glitch,81,45,61,21037
burnthis.town,mastodon,4.1.4,81,29,54,20473
gladtech.social,mastodon,4.2.7,81,21,43,8400
sandiegourbanists.com,mastodon,4.2.8,81,16,29,3141
glauca.space,mastodon,4.3.0-nightly.2024-02-17-security+glitch,80,28,44,14607
mastodon.ngo,mastodon,4.2.8,80,17,38,2471
persia.social,mastodon,4.2.8,80,7,18,75
social.circl.lu,mastodon,4.2.8,80,19,36,7325
niedersachsen.social,mastodon,4.2.7,80,27,50,15018
journodon.com,mastodon,4.2.8,80,8,21,594
mastodon.thefediverse.net,mastodon,3.1.3,80,4,12,562
lipsia.casa,mastodon,4.2.5,79,16,41,9007
social.boom.army,mastodon,4.2.8,79,14,57,803
fluffy.family,mastodon,4.2.8,79,31,44,37556
sardegna.social,mastodon,4.1.9,79,11,23,2138
superpets.social,mastodon,4.2.8,79,15,29,1990
grafana.social,mastodon,4.3.0-alpha.3+glitch,79,16,26,1136
mastodon.babb.no,mastodon,4.2.8,79,20,35,6406
pokemon.men,mastodon,4.2.8,78,3,7,109301
mastodon.motcha.tech,mastodon,4.2.8,78,8,12,296847
mastodon.quebec,mastodon,4.2.8,78,22,46,11672
mastodon.bofhers.es,mastodon,4.2.7,78,30,42,9458
retro.social,mastodon,4.1.15,78,21,35,256895
nashtodon.com,mastodon,4.2.8,78,23,35,1867
bears.town,mastodon,4.3.0-alpha.3+glitch,78,36,51,16110
ozhika.me,mastodon,4.2.8,78,9,17,15496
social.pawsitiv.space,mastodon,4.3.0-alpha.3+glitch,78,16,42,2923
kitsunet.net,mastodon,4.2.0+glitch,78,7,11,1967
mastodon.pub.solar,mastodon,4.2.8,78,18,34,25142
tinkertofu.com,mastodon,4.2.8,78,8,31,922
neurodiversity-in.au,mastodon,4.2.7,77,42,88,10699
satanodon.com,mastodon,4.2.7,77,18,19,5060
kangaroo.to,mastodon,4.2.5,77,25,36,6099
fem.social,mastodon,4.2.7,77,32,40,67326
worm.horse,mastodon,4.2.8,77,17,26,16593
classicalmusic.social,mastodon,4.2.1,77,10,26,3531
tum.social,mastodon,4.2.7,77,25,40,5700
mstdn.isometry.group,mastodon,4.2.7,77,45,63,36772
patesadon.com,mastodon,4.0.2,77,9,23,31221
mastodon.frl,mastodon,4.2.8,76,31,91,5618
hub.raf.rs,mastodon,4.2.7,76,20,81,106
social.garudalinux.org,mastodon,4.2.8,76,24,59,887
savageworlds.social,mastodon,4.2.7,76,11,21,1089
aircrew.rocks,mastodon,4.2.8,76,22,36,4016
hexadon.net,mastodon,4.1.4,75,46,52,1066503
social.makerforums.info,mastodon,4.3.0-alpha.3+glitch,75,16,26,13564
furs.social,mastodon,4.2.8,75,32,52,7028
mastodon.no2nd.earth,mastodon,4.2.8,75,20,29,11551
futen.work,mastodon,4.2.8,75,31,42,150633
xreality.social,mastodon,4.2.7,75,23,70,1110
toot.works,mastodon,4.2.8,74,16,40,11417
technodon.org,mastodon,4.0.2,74,6,30,2512
hostsharing.coop,mastodon,4.2.8,74,23,38,27699
speedlines.stctp.zone,mastodon,4.3.0-alpha.3+glitch,74,38,51,20139
mastodon.cloudsecurityofficehours.com,mastodon,4.2.8,74,18,64,90
mhz.social,mastodon,4.3.0-alpha.3+glitch,74,6,9,3022
kuicker.koogle.sk,mastodon,4.2.1,74,0,3,91
sdu.closed.social,mastodon,4.1.1+glitch,74,12,43,560
schach.social,mastodon,4.2.8,73,30,40,2747
twitchfr.social,mastodon,4.0.2,73,8,24,1177
don.neet.co.jp,mastodon,4.2.1,73,69,93,74064
social.sigsoft.org,mastodon,4.2.8,73,9,25,487
the.voiceover.bar,mastodon,4.2.7,73,6,8,4219
social.restless.systems,mastodon,4.3.0-alpha.3+glitch.th,73,35,48,19998
social.furry.nz,mastodon,4.1.15,73,8,21,22998
eunomia-dev.consert.eee.uniwa.gr,mastodon,3.4.1,73,0,3,478
comm.cx,mastodon,4.3.0-alpha.3,72,3,9,13440
craba.cab,mastodon,4.2.7,72,27,68,9374
erotica.social,mastodon,4.2.8,72,13,29,517
vivere.uno,mastodon,4.2.8,72,51,58,95104
splat00n.ink,mastodon,4.3.0-alpha.3+glitch,72,25,39,27442
coef.social,mastodon,4.2.8,72,32,50,10
justsave.space,mastodon,4.2.8,72,73,74,359075
mastodon.bits-und-baeume.org,mastodon,4.2.7,71,3,3,7314
ljs.social,mastodon,4.2.8,71,16,31,1614
mastodon.bv.linksjugend-solid.de,mastodon,4.2.8,71,16,31,1615
standup-comics.net,mastodon,4.2.8,71,10,17,2110
ecologie.social,mastodon,4.1.15,71,11,66,158
thewizardingworld.com,mastodon,4.2.8,71,6,43,72
sakamichi.fun,mastodon,4.1.9,71,9,23,13786
allpro.social,mastodon,4.2.8,70,35,39,74366
social.esmarconf.org,mastodon,4.2.7,70,10,23,4510
cheeseburger.social,mastodon,4.3.0-alpha.3+glitch,70,10,23,10050
metasocial.com,mastodon,4.2.7,70,25,33,14522
hpi.social,mastodon,4.1.16,70,13,26,190
minions.social,mastodon,3.5.9,70,4,15,57
regenerate.social,mastodon,4.2.8,69,27,41,17268
geekspot.com,mastodon,4.0.2,69,27,35,976
staging.moth.social,mastodon,4.2.8,69,4,5,515
thefooty.club,mastodon,4.2.0,69,29,40,9507
alpaka.social,mastodon,4.2.7,69,34,47,10015
samstodon.net,mastodon,4.2.7,69,23,43,2092
plushies.social,mastodon,4.2.8,69,57,62,43574
entrepreneurlibre.org,mastodon,4.2.7,69,1,3,162
mastodon.eco,mastodon,4.2.7,68,11,22,1402
fanglitch.space,mastodon,4.3.0-alpha.3+glitch.0217_d7d4770,68,28,39,14396
yakumo.foundation,mastodon,4.3.0-alpha.3+glitch.0316_6ee7a64,68,26,33,448753
mastocomm.org,mastodon,4.3.0-alpha.3+glitch,68,4,11,4956
social.ferrocarril.net,mastodon,4.2.7,68,13,24,2859
mastodon.akhepcat.com,mastodon,4.1.6,68,10,24,11856
ostheater.city,mastodon,4.2.8,68,49,70,176637
acillba-lux.com,mastodon,4.2.1+whippyEdition,68,63,63,134021
mastodon.cl,mastodon,4.2.8,68,12,31,2831
mastodon.conquestuniverse.com,mastodon,4.0.2,67,52,149,2172
nfld.me,mastodon,4.2.8,67,15,29,11787
yukari.cafe,mastodon,4.2.8,67,13,19,15530
discordian.social,mastodon,4.2.7,67,24,32,126832
devianze.city,mastodon,4.2.8,67,39,72,5899
deliverabilit.ie,mastodon,4.2.7,67,14,21,1109
booktoot.social,mastodon,4.2.8,67,9,21,3242
t-mobile.community,mastodon,4.0.2,67,6,30,29
laterracita.online,mastodon,4.3.0-alpha.3+glitch,66,30,42,27566
glitch.lgbt,mastodon,4.2.8,66,16,25,7215
privacyofficers.social,mastodon,4.2.8,66,15,33,1205
borahae.love,mastodon,4.3.0-alpha.3+glitch,66,6,15,6595
gs.leftic.club,mastodon,4.2.7,66,10,12,80470
newsmast.community,mastodon,4.2.8,66,63,66,926626
rls.social,mastodon,4.2.8,66,17,25,8671
gamingjp.org,mastodon,4.2.8,66,29,40,127994
social.heise.de,mastodon,4.2.8,66,40,50,43671
tsukihi.me,mastodon,4.3.0-alpha.3+glitch,66,27,46,43693
nafo.army,mastodon,4.2.8,66,15,30,4425
angrytoday.com,mastodon,3.3.0,66,3,8,11758
lviv.social,mastodon,4.2.8,66,15,33,9159
mastodon-qu.net,mastodon,4.1.5,66,12,44,3164
mastodns.net,mastodon,4.2.8,66,28,41,1631
nuwasocial.com,mastodon,4.0.2,66,12,24,24862
sicem.social,mastodon,4.2.8,66,5,16,459
ivory.rosebloom.one,mastodon,4.1.4,66,44,53,26641
denton.social,mastodon,4.2.7,65,21,32,8733
chaotic.social,mastodon,4.2.8,65,23,36,12340
social.globalpirates.net,mastodon,4.2.8,65,15,26,8140
publicgood.social,mastodon,4.2.7,65,18,33,3733
postpandemicparty.org,mastodon,4.2.8,65,6,16,4527
reseau.dupeuple.fr,mastodon,3.5.3,65,1,6,294
gamedev.social,mastodon,4.2.7,65,5,5,1002
social.yonix.eu,mastodon,3.3.0,65,7,12,452
masto.measure.chat,mastodon,4.0.2,65,13,28,918
saronno.one,mastodon,4.2.8,65,27,35,11751
franken.social,mastodon,4.2.8,64,36,49,10951
ipv6.social,mastodon,4.2.8,64,13,13,11851
lipn.info,mastodon,4.2.7,64,28,37,5782
ukrainian.network,mastodon,4.2.7,64,9,23,1984
taruntarun.net,mastodon,4.3.0-alpha.3,64,20,25,240701
mapsupport.de,mastodon,4.2.8,64,26,69,18192
musain.cafe,mastodon,3.5.19,64,39,52,33327
kishkush.net,mastodon,4.2.8,64,18,31,2875
social.azureheads.gr,mastodon,4.1.5,64,1,7,57
social.hetnieuweinstituut.nl,mastodon,3.1.3,64,1,39,148
yamabi.co,mastodon,4.2.8,63,16,33,980
geno.social,mastodon,4.2.8,63,10,16,7016
queer.garden,mastodon,4.2.8,63,23,29,65635
space-pirates.org,mastodon,4.1.3,63,15,27,5923
packmates.org,mastodon,4.2.8,63,32,53,25101
plantex.top,mastodon,4.0.15,63,32,52,19212
makerspace.social,mastodon,4.2.8,63,9,20,1380
m.webtoo.ls,mastodon,4.1.4,63,40,50,6501
devschile.social,mastodon,4.2.7,63,4,12,477
paxation.info,mastodon,3.3.0,63,3,5,1250
riin.fr,mastodon,4.2.8,63,14,65,1056
anvil.social,mastodon,4.1.4,62,18,36,1645
nitech.online,mastodon,3.5.1,62,13,23,3658
social.in-athens.gr,mastodon,3.4.0,62,13,20,55
integrity.hostdon.ne.jp,mastodon,4.2.8,62,43,65,34970
snf-19213.ok-kno.grnetcloud.net,mastodon,3.1.4,62,0,6,56
atx.pub,mastodon,4.1.5+glitch,61,18,32,5068
childcare.hostdon.ne.jp,mastodon,4.2.8,61,20,32,10343
assortedflotsam.com,mastodon,4.2.8,61,14,18,287366
curling.social,mastodon,4.2.8,61,16,24,4271
darkwitch.net,mastodon,4.2.6,61,42,70,26104
someone.elses.computer,mastodon,4.2.7,61,29,46,13406
poyoro.id,mastodon,4.2.8,61,13,37,1093
lediver.se,mastodon,4.1.7,61,17,30,5927
wetshaving.social,mastodon,4.2.8,61,14,31,3624
mastodon.modern-industry.com,mastodon,4.2.8,60,2,9,3171
kzoo.to,mastodon,4.2.8,60,14,27,13517
techforgood.social,mastodon,4.2.8,60,3,10,3157
nuernberg.social,mastodon,4.2.7,60,15,34,1213
plutus.social,mastodon,4.2.6,60,6,15,1329
social.goonj.xyz,mastodon,4.0.2,60,3,6,377
mindplex.sotatek.works,mastodon,4.1.1,60,0,5,877
triggeron.net,mastodon,4.2.8,60,60,69,496537
suma-ev.social,mastodon,4.2.8,59,26,40,7076
mstdn.yakitamago.info,mastodon,4.2.7,59,11,14,546814
bolha.one,mastodon,4.3.0-alpha.3,59,49,65,24131
akiba.party,mastodon,4.2.8,59,19,34,3125
zone.liolok.com,mastodon,4.2.7,59,15,21,2806
social.sp-codes.de,mastodon,4.2.8,58,29,42,17801
micc.masto.host,mastodon,4.2.8,58,14,109,856
jitakurack.chotto.moe,mastodon,4.3.0-alpha.3,58,6,13,1759
blockriot.com,mastodon,4.2.8,58,10,15,10199
thinktanki.social,mastodon,4.0.0,58,8,26,1740
vandrare.page,mastodon,4.2.8,58,22,28,33468
recht.social,mastodon,4.2.8,58,26,37,3840
newwest.social,mastodon,4.2.8,58,9,17,3394
philately.social,mastodon,4.2.8,58,10,28,1719
hsjz.engenderchina.com,mastodon,4.0.2,58,16,27,6779
radicalsocial.work,mastodon,4.2.8,57,9,9,1279
this.mouse.rocks,mastodon,4.2.8,57,18,23,276156
sanjuans.life,mastodon,4.2.7,57,14,18,15724
tukkers.online,mastodon,4.2.8,57,11,24,2359
monocles.social,mastodon,4.1.3,57,6,23,244
suomi.social,mastodon,4.2.7,57,21,46,10634
snailedit.social,mastodon,4.1.16+snailedit.1,57,22,35,2487
starbase80.wtf,mastodon,4.2.8,57,12,25,19925
gnulinux.social,mastodon,4.2.7,57,17,41,2936
dreamin.online,mastodon,4.2.7,57,12,19,1624
mstdon.com,mastodon,4.3.0-alpha.0+bar,57,4,6,1617
eu.mastodon.green,mastodon,4.2.7,57,14,33,6075
chaosphere.hostdon.jp,mastodon,4.2.7,56,51,53,1867505
lepoulsdumonde.com,mastodon,4.3.0-alpha.3,56,52,53,8987
krefeld.life,mastodon,4.1.16,56,22,30,31672
onlycasino.legal,mastodon,3.5.7-casino,56,19,24,74342
port87.social,mastodon,4.2.8,56,10,13,7567
torlaz.online,mastodon,3.1.4,56,65,239,10940
app.bikers.social,mastodon,4.2.7,56,21,37,8550
rheinland.social,mastodon,4.2.8,56,22,29,412
mastodon.nogods.be,mastodon,4.2.8,56,1,1,460
slonik.0chan.ru,mastodon,3.5.3,56,8,23,746
ocf.masto.host,mastodon,4.2.8,56,6,7,5330
hub.vahfoom3iquahfah.infinitedisk.com,mastodon,4.3.0-alpha.3+glitch,56,0,43,52124
deception.codes,mastodon,4.2.8,56,43,58,282300
russiaukraine.world,mastodon,4.2.8,55,4,11,1601
mastonederland.nl,mastodon,4.2.8,55,22,31,30771
crazylab.online,mastodon,3.4.0rc2,55,3,5,1844
wxcloud.social,mastodon,4.2.8,55,14,26,72931
pinkorange.red,mastodon,4.2.8,55,26,36,92414
paravielfalt.zone,mastodon,4.2.7+pvz2402182317,55,23,63,10180
reliverse.social,mastodon,4.2.8,55,23,32,2448
toot.whatever.cz,mastodon,4.2.8,55,5,10,1362
spd.social,mastodon,4.2.8,55,19,31,2656
hofra.rocks,mastodon,4.2.8,55,8,15,3053
privex.social,mastodon,4.2.7,55,7,14,589
hameln.social,mastodon,4.2.8,55,25,39,6748
social.testvivaldi.tech,mastodon,4.2.8,55,7,25,345
wayland.social,mastodon,4.2.7,54,5,19,263
dosgame.club,mastodon,4.2.8,54,31,36,38711
nitiasa.com,mastodon,4.3.0-alpha.3,54,2,6,12862
workaholic.cloud,mastodon,4.2.8,54,19,36,145220
potate.space,mastodon,4.2.8,54,19,21,20761
greennuclear.online,mastodon,4.2.8,54,14,25,9723
supernets.social,mastodon,4.2.5,54,23,42,971
mastodon.derveni.org,mastodon,3.3.0,54,2,5,40541
s-t.club,mastodon,4.2.8,54,30,37,26831
theplant.social,mastodon,4.2.8,54,20,54,62
drk.network,mastodon,4.2.7,53,13,26,2552
illo.social,mastodon,4.2.8,53,17,50,2679
closednetwork.social,mastodon,4.1.4,53,37,55,3369
techeasy.org,mastodon,4.2.7,53,21,43,6245
cmm.fyi,mastodon,4.0.2,53,47,54,88999
social.stlouist.com,mastodon,4.2.7,53,18,23,10920
dewp.space,mastodon,4.2.8,53,24,31,3451
softer.social,mastodon,4.2.8,53,2,14,46
bms.social,mastodon,4.2.5,53,11,22,891
ms.twtcomm.shop,mastodon,4.2.7,53,53,53,119017
mastodon.opportunis.me,mastodon,4.3.0-alpha.3+glitch,52,29,33,261086
social.sdfeu.org,mastodon,4.2.8,52,18,34,2538
mstdn.gunma.jp,mastodon,4.2.7,52,12,16,2134
trans.house,mastodon,4.2.7,52,8,17,1840
mastodon.macsnet.cz,mastodon,4.2.8,52,3,3,32340
namknat.win,mastodon,3.1.3,52,3,3,355
mstdn.homes,mastodon,3.5.3~ Female Friendly Instance,52,9,23,5008
orc.forest.hostdon.ne.jp,mastodon,4.2.8,52,45,49,43846
sizecraft.social,mastodon,4.2.8,51,16,37,3026
raspidon.mamemo.online,mastodon,4.2.7,51,6,8,135360
karlsruhe-social.de,mastodon,4.2.7,51,25,37,9532
kosmos.social,mastodon,4.2.7,51,24,30,35707
twoot.site,mastodon,4.3.0-alpha.3+glitch,51,47,51,15463
anti-social.online,mastodon,4.2.7,51,11,21,4772
karlsruhe.social,mastodon,4.2.7,51,18,31,2518
weremember.social,mastodon,4.1.4,51,15,30,2363
mastoart.social,mastodon,4.2.8,51,43,51,16563
oyasumi.space,mastodon,4.2.8,51,20,33,5485
raccoon.place,mastodon,4.2.8,51,12,26,15949
social.cybre.town,mastodon,4.1.11,51,6,8,16415
mastodon.economiasocial.org,mastodon,4.1.5,51,25,36,4251
cybre.town,mastodon,4.1.11,51,6,8,16415
maskodon.org,mastodon,4.2.1,51,0,33,37
amicale.net,mastodon,4.2.7,50,31,40,508404
social.timespiral.co.jp,mastodon,4.2.8,50,13,20,212936
social.servus.at,mastodon,3.3.0,50,27,35,5113
society.oftrolls.com,mastodon,4.2.7,50,19,20,45079
tombraidersocial.com,mastodon,4.2.8,50,14,27,411
uestc.social,mastodon,4.3.0-alpha.3+glitch.cs.usocial,50,7,14,416
mastodon.xxx,mastodon,4.2.1,50,0,2,3
social.jwunited.org,mastodon,4.2.8,50,15,24,1049
techfieldday.net,mastodon,4.2.8,49,17,25,8179
meow.cloud,mastodon,4.2.8,49,10,32,3645
boing.world,mastodon,4.3.0-alpha.3+glitch,49,4,9,14969
emeraldsocial.org,mastodon,4.3.0-alpha.3+chuckya,49,15,15,11080
shotgunlife.social,mastodon,4.2.3,49,12,95,3053
mstdn.online,mastodon,4.2.8,49,3,8,337
mastodon.obspm.fr,mastodon,4.2.7,49,3,11,2027
social.dino.icu,mastodon,4.1.4+glitch,49,11,19,769
hulvr.com,mastodon,4.2.7,49,18,24,52155
toot.gnous.eu,mastodon,4.2.8,49,13,14,4790
wig.gl,mastodon,4.2.7,49,10,12,2121
weserbergland.social,mastodon,4.2.7,49,23,37,1825
mastodon.vanlife.is,mastodon,4.2.8,49,14,54,640
webassembly.social,mastodon,4.2.8,49,1,1,342
cryptodon.chat,mastodon,4.2.7,48,7,14,17922
geeknews.chat,mastodon,4.2.8,48,6,9,13757
thoughtful.social,mastodon,4.2.8,48,9,22,9718
mastodooooooon.xyz,mastodon,4.1.16,48,8,13,240743
rockcd.jp,mastodon,4.2.8,48,20,35,14902
veronaxxx.masto.host,mastodon,4.2.8,48,6,12,11168
xeno.glyphpress.com,mastodon,4.2.8,48,14,22,27787
libera.tokyo,mastodon,4.3.0-alpha.3+glitch,48,24,29,35608
mastodom.social,mastodon,4.2.8,48,4,20,342
toots.dgplug.org,mastodon,4.2.8,48,8,8,13555
fediunam.site,mastodon,4.2.8,48,4,7,4858
mastodon.louisematic.site,mastodon,4.2.5,48,2,3,345
miltodon.social,mastodon,4.2.8,48,10,28,229
liveplatform.ca,mastodon,3.4.1,48,2,6,579
lux-nightclub.com,mastodon,3.5.19,48,4,14,1636
r3o3n3.today,mastodon,4.2.1+whippyEdition,48,49,49,96607
socialconde.condenastdigital.com,mastodon,4.2.0,48,8,66,308
bewegung.social,mastodon,4.2.8,48,29,35,8448
opencollective.com,mastodon,4.2.7,47,7,15,257
baka.social,mastodon,4.2.8,47,19,37,1820
haunted.computer,mastodon,4.3.0-alpha.3+glitch,47,27,40,16832
mastodon.libre-entreprise.com,mastodon,4.1.16,47,17,19,14393
know.me.uk,mastodon,4.1.15,47,12,21,3415
attractive.space,mastodon,4.1.0,47,11,21,12480
neos.social,mastodon,4.2.8,47,19,26,4307
social.audiovalentine.com,mastodon,4.2.8,47,14,23,8902
coolmathgam.es,mastodon,4.3.0-nightly.2024-03-04+chuckya,47,14,15,4964
oomfie.city,mastodon,4.3.0-alpha.3+chuckya+oomfcity,47,42,43,19933
hackaday.social,mastodon,4.2.7,47,19,27,5923
mascodon.jp,mastodon,4.2.8+mscdn,47,33,47,14621
shadowland.social,mastodon,4.2.7,47,8,17,1890
sharlayan.in,mastodon,4.3.0-sharlayan-f6bf1,47,24,35,301589
mastodon.opencollective.com,mastodon,4.2.7,47,7,15,257
laburo.social,mastodon,4.2.8,47,11,28,175
rosaryfaith.com,mastodon,4.2.8,47,2,8,75
santogoyunwol.today,mastodon,4.2.1+whippyEdition,47,44,44,127598
arthropod.social,mastodon,4.2.8,46,10,15,1664
mast.linuxgamecast.com,mastodon,4.2.8,46,17,23,22180
bunt.social,mastodon,4.2.7,46,21,26,41917
gochisou.dev,mastodon,4.2.8,46,5,8,3845
epistolary.org,mastodon,4.2.8,46,13,27,9046
fusionpros.social,mastodon,4.1.2,46,40,42,7010
social.mochi.academy,mastodon,4.3.0-alpha.3+glitch,46,28,29,519707
tux.social,mastodon,4.2.7,46,20,25,3527
montereybay.social,mastodon,4.2.8,46,18,18,16036
mastadano.com,mastodon,4.2.8,46,11,23,23682
social.anartist.org,mastodon,4.2.7,46,25,30,10627
furry.horse,mastodon,4.2.8,46,14,22,4888
leds.social,mastodon,4.2.8,46,26,32,4746
bcom.moe,mastodon,4.2.5,46,8,15,796
moessingen.social,mastodon,4.2.8,46,18,25,5778
barcamp.social,mastodon,4.2.7,46,10,21,13563
mastodon.sl,mastodon,4.1.6,46,5,20,735
thoughtbot.social,mastodon,4.2.7,46,14,22,785
schuppentier.social,mastodon,4.2.7,46,1,2,783
skeptics.social,mastodon,4.2.7,45,17,29,18742
claris.cf,mastodon,4.2.8,45,2,3,8809
uwyn.net,mastodon,4.2.7,45,8,22,2758
toolsforthought.rocks,mastodon,4.2.8,45,12,25,15032
cackl.io,mastodon,4.2.8,45,12,25,2459
animal.business,mastodon,4.1.14-abiz,45,29,34,12947
mastadon.astuto.cc,mastodon,4.3.0-alpha.3+glitch,45,26,30,2968
nologo.social,mastodon,4.2.8,45,5,12,634
txs.es,mastodon,4.2.7,45,4,10,917
masto.ukrainedao.love,mastodon,4.2.8,45,16,21,10210
social.hackerspace.pl,mastodon,4.2.7,45,22,32,15802
qa.social,mastodon,4.1.4,45,23,30,2054
freiewaehler.social,mastodon,4.2.7,45,4,10,519
witches.pub,mastodon,4.2.8,45,2,2,196
onlycosplays.social,mastodon,4.2.7,45,3,7,119
silba.me,mastodon,4.2.7,45,4,10,917
survivalclass0.xyz,mastodon,4.2.1+whippyEdition,45,48,48,49432
social.noleron.com,mastodon,4.3.0-alpha.3+chuckya,45,35,46,14940
lgbtcz.social,mastodon,4.2.7,44,6,20,1655
sauna.social,mastodon,4.2.7,44,22,32,7115
toot.mantyke.icu,mastodon,3.5.3~hello+fix,44,31,37,121037
chillpeep.zone,mastodon,4.3.0-alpha.3+glitch-tcpz,44,18,29,6333
muknown.jp,mastodon,4.2.7,44,7,11,287702
ttrpg-hangout.social,mastodon,4.2.8,44,22,35,4467
zoo.retro-ink.com,mastodon,4.2.7,44,26,34,4382
minamina3710.com,mastodon,4.2.7,44,7,17,7215
godforsaken.website,mastodon,4.2.8,44,33,36,474924
mastodon.gastrokon.com,mastodon,4.1.4,44,2,7,208
social.antifa.gmbh,mastodon,4.2.8,44,15,17,8264
jit.social,mastodon,4.1.16,44,23,28,2584
sozen.network,mastodon,4.2.7,44,4,6,22332
publishing.social,mastodon,4.2.8,44,4,14,2600
techlover.eu,mastodon,3.3.0,44,8,15,4497
dev.equel.social,mastodon,4.2.0,44,1,26,820
ms.maritime.social,mastodon,4.2.8,44,6,15,58
social.gnuweeb.org,mastodon,4.2.8,44,15,15,852
social.linksfraktion.de,mastodon,4.1.13,44,7,15,12423
semiosen.de,mastodon,4.2.8,43,31,46,10126
shark.community,mastodon,4.2.7,43,19,29,9803
piupiupiu.com.br,mastodon,4.2.8,43,9,12,3709
hunterlife.net,mastodon,4.2.8,43,32,43,10517
birdbutt.com,mastodon,4.2.8,43,24,36,13573
vtuber.house,mastodon,4.2.8,43,13,23,7226
skrt.social,mastodon,4.2.7,43,6,7,11724
bullcity.space,mastodon,4.2.1,43,9,29,1639
social.pixie.town,mastodon,3.5.19,43,20,25,96952
bigrat.social,mastodon,4.2.8,43,18,43,338
shao.life,mastodon,4.2.8,43,44,44,11199
owo.rs,mastodon,4.2.7,42,8,10,188
mstdn.b-shock.org,mastodon,4.2.8,42,8,9,119402
owo.town,mastodon,4.1.15,42,23,36,10058
cultofshiv.wtf,mastodon,4.2.7,42,24,30,44260
mastodon.dias.ie,mastodon,4.2.8,42,11,21,4808
pocketpixels.club,mastodon,4.2.8,42,15,27,2150
vrc-ins.net,mastodon,4.2.8,42,15,28,14673
clockwork.monster,mastodon,4.2.7,42,9,24,4115
www.paradiseve.com,mastodon,3.2.1,42,226,1513,270
noagendasocial.nl,mastodon,3.4.4,42,2,11,928
mastodon.finonet.de,mastodon,4.2.8,42,1,2,62
tincanphone.club,mastodon,3.2.1,42,335,589,2169
centertown.fun,mastodon,3.2.0,42,28,392,1448
www.gctaisentl.com,mastodon,4.2.3,42,41,43,11475
iyasaretai.pw,mastodon,4.2.8,41,24,28,148399
mastodon.tokyo,mastodon,4.2.8+tokyo,41,13,24,5023
wandzeitung.xyz,mastodon,4.2.8,41,20,26,42230
thecooltable.wtf,mastodon,4.2.8,41,4,13,6680
social.afront.org,mastodon,4.3.0-alpha.3+glitch,41,25,31,25738
cuties.social,mastodon,4.2.8,41,27,35,133945
ifwo.eu,mastodon,4.2.8,41,16,18,20993
az.social,mastodon,4.1.15,41,12,18,3071
rvagc.social,mastodon,4.2.8,41,7,22,1165
neurology.social,mastodon,4.2.8,41,5,14,205
social.wikimedia.de,mastodon,4.2.7,41,13,23,1035
tebukuro.xyz,mastodon,3.5.5,41,14,18,92375
ps.s10y.eu,mastodon,4.2.7,41,7,7,8245
linuxhotel.social,mastodon,4.2.8,41,7,16,249
mastodon.nycmesh.net,mastodon,4.2.7,41,9,14,895
federated.glacier.dog,mastodon,4.1.4,41,0,0,3860
cryptotooter.com,mastodon,4.2.8,41,2,10,2339
blind.lol,mastodon,4.2.3,41,2,6,798
pogs.cafe,mastodon,4.2.1,41,12,25,5184
