domain,application,version,users,MAU,HYAU,posts
fedii.me,lemmy,0.19.3,1,1,1,0
lemmy.tario.org,lemmy,0.19.3,1,0,0,1
matts.digital,lemmy,0.17.3,1,0,0,0
lemmy.technosorcery.net,lemmy,0.16.7,1,0,0,0
social.poisson.me,lemmy,0.18.4,1,0,1,0
lm.gsk.moe,lemmy,0.19.3,1,1,1,0
lemmy.albertoluna.es,lemmy,0.19.3,1,0,1,0
feddit.site,lemmy,0.17.4,1,0,0,0
lem.cochrun.xyz,lemmy,0.18.5,1,1,1,0
lemmy.mbirth.uk,lemmy,0.19.3,1,1,1,1
lemmy.svc.vesey.tech,lemmy,,1,0,1,4795
lemmy.syrasu.com,lemmy,0.19.1,1,0,0,1
lemmy.ecliptik.com,lemmy,0.19.2,1,0,1,0
lemmy.ramble.moe,lemmy,0.18.4,1,0,0,2
lemmy.gar.dev,lemmy,0.18.4-beta.8,1,0,0,0
lemmy.setzman.synology.me,lemmy,0.18.3-rc.3,1,0,0,0
beta.programming.dev,lemmy,0.19.3,1,1,1,4
lemmy.snekerpimp.space,lemmy,0.19.3,1,0,1,2
links.aa4.eu,lemmy,0.18.4,1,0,1,1
community.o0o.social,lemmy,0.18.5,1,0,1,3
metacritics.zone,lemmy,0.18.5,1,0,0,0
nba.space,lemmy,0.18.5,1,0,0,0
matchpoint.zone,lemmy,0.18.5,1,0,0,0
gearhead.town,lemmy,0.18.5,1,0,0,0
lemmy.aisteru.ch,lemmy,0.19.3,1,1,1,0
level-up.zone,lemmy,0.18.5,1,0,0,0
viewfinder.pro,lemmy,0.18.5,1,0,0,0
style.land,lemmy,0.18.5,1,0,0,0
academy.garden,lemmy,0.18.5,1,0,0,0
blockchained.world,lemmy,0.18.5,1,0,0,0
healthy.community,lemmy,0.19.3,1,0,0,0
links.deltabeard.com,lemmy,0.19.1,1,1,1,0
gock.shop,lemmy,0.19.2,1,1,1,0
lemmy.tomaz.me,lemmy,0.19.3,1,1,1,0
deathscroll.p3nguin.org,lemmy,0.19.3,1,1,1,0
lemmy.byteunion.com,lemmy,0.18.4,1,0,0,0
kbin.thicknahalf.com,lemmy,0.19.3,1,0,0,0
lemmy.mohammadodeh.com,lemmy,0.19.3,1,1,1,2
lm.sethp.cc,lemmy,0.19.2,1,0,0,0
community.genky.duckdns.org,lemmy,0.19.3,1,0,0,1
lemmy.bismith.net,lemmy,0.18.5,1,0,0,0
lemmy.mats.ooo,lemmy,0.19.3,1,1,1,0
lipupini-demo.dup.bz,lipupini,69.42,1,1,null,420
eepy.zone,lockpick,2024.1.0.dev6,33,null,null,8923
lotide.fbxl.net,lotide,0.15.0-dev,264,null,null,284
lotide.exopla.net.eu.org,lotide,0.8.0-pre,19,null,null,66
gw2.lubar.me,lubargw2,0.0.1,10,1,1,621
phater.live,lycheebridge,2024.2.1-lyc.1,24,null,null,629
psec.dev,lycheebridge,2024.2.1-spaceship.2,14,null,null,2866
social.daol.cc,lycheebridge,2024.2.0-beta.0,7,null,null,157
astolfo.social,magnetar,14.0.0-alpha+magnetar-0.2.0,0,0,0,0
mastodonien.de,mammuthus experimental,720,22,18,19,8111
www.mastodonien.de,mammuthus experimental,720,22,18,19,8177
geschnacke.de,mammuthus experimental,725,13,3,4,278
www.geschnacke.de,mammuthus experimental,725,13,3,4,279
rahlstedt.social,mammuthus experimental,721,8,1,3,44
lab.opetus.org,mammuthus experimental,730,8,2,2,330
rahlstedt.biz,mammuthus experimental,720,6,1,1,20
rahlstedt.de,mammuthus experimental,721,6,2,2,12
mastodonium.de,mammuthus experimental,720,5,2,2,96
mammuthus.de,mammuthus experimental,722,4,1,1,7
fragefix.de,mammuthus experimental,725,4,1,1,560
fedir.de,mammuthus experimental,723,4,0,0,0
hhmx.de,mammuthus experimental,725,1,1,1,1101
mastodon.social,mastodon,4.3.0-nightly.2024-02-17-security,1830764,249961,660274,83253276
pawoo.net,mastodon,4.1.15,932087,34662,93630,71456647
daystorm.netz.org,mastodon, 4.1.2,479002,479003,479004,20
mstdn.jp,mastodon,4.1.15,404819,31116,70423,73964457
baraag.net,mastodon,4.2.5,293706,44848,69728,11569986
mastodon.cloud,mastodon,4.1.15,273599,3539,14150,5473516
pravda.me,mastodon,4.1.6,228894,50,167209,1539355
mstdn.social,mastodon,4.2.7,223637,22064,54996,15292193
mastodon.online,mastodon,4.3.0-nightly.2024-02-17-security,193614,17042,45958,7960940
mastodon.world,mastodon,4.2.7,181691,16605,48392,5053441
mas.to,mastodon,4.2.7,170127,17386,39022,7201440
gc2.jp,mastodon,3.5.3,99715,3418,12195,1303710
techhub.social,mastodon,4.2.7,79682,7883,18787,1455266
mastodonapp.uk,mastodon,4.2.7,79296,7081,21102,2864119
universeodon.com,mastodon,4.2.7,78632,6443,16080,2923600
masto.ai,mastodon,4.2.7,73536,3778,9791,2058171
mastodon.sdf.org,mastodon,4.1.15,72822,4543,11013,1905543
mastodon.uno,mastodon,4.2.7,71668,8350,19208,1291253
c.im,mastodon,4.2.7,66289,4395,11925,2197435
infosec.exchange,mastodon,4.3.0-alpha.3+glitch,64407,15868,25780,2580213
fosstodon.org,mastodon,4.2.7,61712,12638,20392,3091895
persistent.info,mastodon,4.2.7,51694,12052,21176,2603930
hachyderm.io,mastodon,4.2.7,51678,12091,21254,2595856
mastodon.top,mastodon,4.2.7,51532,2443,6060,696458
mstdn.party,mastodon,4.2.7,50458,3344,9384,1428769
social.vivaldi.net,mastodon,4.2.7,44559,6630,18228,1775056
m.cmx.im,mastodon,4.2.7,43784,7995,14341,5170210
troet.cafe,mastodon,4.1.15,43165,8990,18765,4048534
loforo.com,mastodon,4.0.2,41133,13458,22517,5028244
mastodon.nl,mastodon,4.2.7,40989,6649,14782,1760984
ohai.social,mastodon,4.3.0-nightly.2024-02-17-security,39072,2945,7809,1212651
sfba.social,mastodon,4.2.7,38622,3726,8447,2005840
mamot.fr,mastodon,4.2.7,38359,2774,4055,6353693
kolektiva.social,mastodon,4.2.7,37394,4279,9319,2343424
home.social,mastodon,4.1.2,36613,5910,20500,739676
mastodon.art,mastodon,4.2.7,36495,5612,10736,3246103
mindly.social,mastodon,4.2.7,35673,2175,2431,1252714
